,Adams,Awbrey Park,Buena Vista,Camas Ridge,Charlemagne,Chávez,CI,Edgewood,Edison,Family School,Fox Hollow,Gilham,Holt,Howard,McCornack,River Road,Spring Creek,Twin Oaks,Willagillespie,YG,ATA,Cal Young,Kelly,Kennedy,Madison,Monroe,Roosevelt,Spencer Butte,Churchill,ECCO,North,Sheldon,South,Bailey Hill,Ed Center
Adams,X,7.0,4.3,2.3,2.9,1.1,3.2,3.2,2.1,1.9,3.8,6.0,4.7,5.2,2.3,3.7,7.7,6.1,3.3,1.1,0.9,5.1,5.0,3.2,7.2,4.4,1.3,2.9,2.6,2.4,5.0,4.9,1.5,3.3,2.4
Awbrey Park,7.0,X,6.3,9.2,9.8,6.2,8.5,10.3,8.7,8.4,10.9,5.3,7.5,3.5,7.5,3.6,1.2,11.5,5.5,8.0,6.6,4.8,3.8,8.5,1.8,6.4,8.0,10.0,7.8,5.6,2.6,6.3,7.9,9.1,5.6
Buena Vista,4.3,6.3,X,4.4,5.2,4.1,6.7,6.0,3.9,6.2,6.3,2.2,1.9,5.5,5.8,5.0,5.9,9.7,1.8,4.3,4.9,1.2,5.8,6.7,6.5,0.7,3.6,5.8,6.1,3.2,4.6,0.8,3.3,6.9,3.2
Camas Ridge,2.3,9.2,4.4,X,1.1,3.2,5.3,2.2,1.1,2.4,2.4,6.2,4.8,7.3,4.5,5.8,10.1,7.0,4.5,1.3,3.0,5.3,7.1,5.3,9.3,4.5,1.0,1.9,4.7,3.8,7.2,5.1,1.3,5.5,3.8
Charlemagne,2.9,9.8,5.2,1.1,X,3.9,6.0,1.1,2.0,2.7,1.4,6.9,5.6,8.0,5.1,6.5,9.8,7.2,5.2,1.9,3.5,6.0,7.8,6.0,10.0,5.3,1.8,0.9,5.4,4.5,7.9,5.8,2.1,6.2,4.5
Chávez,1.1,6.2,4.1,3.2,3.9,X,2.9,4.3,2.8,2.8,4.8,5.9,4.5,4.4,2.0,2.8,7.2,5.9,3.0,2.2,1.0,4.9,4.1,2.9,6.4,4.2,2.2,3.9,2.3,1.8,4.2,4.8,2.0,3.1,1.8
CI,3.2,8.5,6.7,5.3,6.0,2.9,X,6.3,4.9,4.2,6.9,8.4,7.1,6.2,1.1,5.1,8.0,3.4,5.6,4.2,2.8,7.5,5.9,X,8.7,6.8,4.3,6.0,0.7,4.4,6.4,7.3,4.1,0.5,4.4
Edgewood,3.2,10.3,6.0,2.2,1.1,4.3,6.3,X,3.1,2.3,0.7,7.8,6.4,8.4,5.5,6.7,10.2,6.9,5.8,2.1,3.8,6.8,8.2,6.3,10.5,6.1,2.5,0.6,5.8,4.8,8.2,6.7,2.9,6.5,4.8
Edison,2.1,8.7,3.9,1.1,2.0,2.8,4.9,3.1,X,3.3,3.3,5.8,4.3,6.8,4.0,5.3,8.8,7.9,4.1,1.9,2.8,4.9,6.5,4.9,8.9,4.0,0.9,2.8,4.4,3.3,6.8,4.6,0.8,5.1,3.3
Family School,1.9,8.4,6.2,2.4,2.7,2.8,4.2,2.3,3.3,X,2.8,7.6,6.5,6.6,3.7,5.0,9.4,4.7,4.8,1.5,2.1,7.1,6.3,4.2,8.6,6.2,2.5,2.2,3.9,3.9,6.4,6.9,3.1,4.7,3.9
Fox Hollow,3.8,10.9,6.3,2.4,1.4,4.8,6.9,0.7,3.3,2.8,X,8.0,6.6,9.1,6.1,7.3,10.8,7.5,6.3,2.7,4.3,7.1,8.6,6.9,11.1,6.4,2.9,1.2,6.4,5.5,8.9,6.9,3.2,7.1,5.5
Gilham,6.0,5.3,2.2,6.2,6.9,5.9,8.4,7.8,5.8,7.6,8.0,X,3.9,4.6,7.6,4.7,4.9,11.5,3.2,6.1,6.6,1.0,4.8,8.4,5.5,2.7,5.4,7.5,7.8,4.9,3.6,2.8,5.1,8.6,4.9
Holt,4.7,7.5,1.9,4.8,5.6,4.5,7.1,6.4,4.3,6.5,6.6,3.9,X,6.7,6.2,5.4,7.1,10.1,3.1,4.7,5.3,2.9,6.7,7.1,7.7,1.1,4.0,6.2,6.5,3.6,5.7,2.1,3.7,7.3,3.6
Howard,5.2,3.5,5.5,7.3,8.0,4.4,6.2,8.4,6.8,6.6,9.1,4.6,6.7,X,5.7,1.6,3.0,9.7,4.7,6.3,4.8,4.1,0.3,6.2,3.7,5.5,6.2,7.9,5.6,3.8,1.0,5.5,6.0,6.1,3.8
McCornack,2.3,7.5,5.8,4.5,5.1,2.0,1.1,5.5,4.0,3.7,6.1,7.6,6.2,5.7,X,4.2,7.7,4.1,4.7,3.4,1.9,6.7,5.5,1.1,7.7,5.9,3.5,5.1,0.7,3.6,5.6,6.5,3.3,1.3,3.6
River Road,3.7,3.6,5.0,5.8,6.5,2.8,5.1,6.7,5.3,5.0,7.3,4.7,5.4,1.6,4.2,X,3.2,8.1,4.2,4.7,3.3,4.2,1.7,5.1,3.8,5.1,4.6,6.3,4.5,2.3,1.7,5.5,4.5,5.3,2.3
Spring Creek,7.7,1.2,5.9,10.1,9.8,7.2,8.0,10.2,8.8,9.4,10.8,4.9,7.1,3.0,7.7,3.2,X,11.1,5.1,8.1,6.2,4.4,3.4,8.0,1.4,6.0,8.2,9.8,7.4,6.6,2.2,5.9,8.1,7.9,6.6
Twin Oaks,6.1,11.5,9.7,7.0,7.2,5.9,3.4,6.9,7.9,4.7,7.5,11.5,10.1,9.7,4.1,8.1,11.1,X,8.7,6.0,5.8,10.5,9.5,3.4,11.7,9.8,7.1,6.7,3.7,7.4,9.6,10.7,7.1,3.0,7.4
Willagillespie,3.3,5.5,1.8,4.5,5.2,3.0,5.6,5.8,4.1,4.8,6.3,3.2,3.1,4.7,4.7,4.2,5.1,8.7,X,3.7,3.8,2.3,5.1,5.6,5.7,2.3,3.7,5.5,5.1,2.3,3.7,2.4,3.4,5.8,2.3
YG,1.1,8.0,4.3,1.3,1.9,2.2,4.2,2.1,1.9,1.5,2.7,6.1,4.7,6.3,3.4,4.7,8.1,6.0,3.7,X,1.7,5.1,6.0,4.2,8.2,4.4,1.0,1.9,3.7,2.8,6.2,5.0,1.5,4.4,2.8
ATA,0.9,6.6,4.9,3.0,3.5,1.0,2.8,3.8,2.8,2.1,4.3,6.6,5.3,4.8,1.9,3.3,6.2,5.8,3.8,1.7,X,5.8,4.6,2.8,6.8,5.0,2.0,3.5,2.2,2.6,4.7,5.6,2.2,3.0,2.6
Cal Young,5.1,4.8,1.2,5.3,6.0,4.9,7.5,6.8,4.9,7.1,7.1,1.0,2.9,4.1,6.7,4.2,4.4,10.5,2.3,5.1,5.8,X,4.4,7.5,5.0,1.8,4.5,6.6,7.5,4.0,3.2,1.9,4.1,7.7,4.0
Kelly,5.0,3.8,5.8,7.1,7.8,4.1,5.9,8.2,6.5,6.3,8.6,4.8,6.7,0.3,5.5,1.7,3.4,9.5,5.1,6.0,4.6,4.4,X,5.9,3.8,5.9,5.9,7.8,5.4,3.5,1.2,5.9,5.8,5.8,3.5
Kennedy,3.2,8.5,6.7,5.3,6.0,2.9,X,6.3,4.9,4.2,6.9,8.4,7.1,6.2,1.1,5.1,8.0,3.4,5.6,4.2,2.8,7.5,5.9,X,8.7,6.8,4.3,6.0,0.7,4.4,6.4,7.3,4.1,0.5,4.4
Madison,7.2,1.8,6.5,9.3,10.0,6.4,8.7,10.5,8.9,8.6,11.1,5.5,7.7,3.7,7.7,3.8,1.4,11.7,5.7,8.2,6.8,5.0,3.8,8.7,X,6.6,8.2,10.2,8.0,5.8,2.8,6.5,8.1,9.2,5.8
Monroe,4.4,6.4,0.7,4.5,5.3,4.2,6.8,6.1,4.0,6.2,6.4,2.7,1.1,5.5,5.9,5.1,6.0,9.8,2.3,4.4,5.0,1.8,5.9,6.8,6.6,X,3.8,5.9,6.2,3.3,4.6,1.0,3.4,7.0,3.3
Roosevelt,1.3,8.0,3.6,1.0,1.8,2.2,4.3,2.5,0.9,2.5,2.9,5.4,4.0,6.2,3.5,4.6,8.2,7.1,3.7,1.0,2.0,4.5,5.9,4.3,8.2,3.8,X,2.2,3.7,2.8,6.0,4.3,0.6,4.5,2.8
Spencer Butte,2.9,10.0,5.8,1.9,0.9,3.9,6.0,0.6,2.8,2.2,1.2,7.5,6.2,7.9,5.1,6.3,9.8,6.7,5.5,1.9,3.5,6.6,7.8,6.0,10.2,5.9,2.2,X,5.4,4.5,7.9,6.4,2.7,6.2,4.5
Churchill,2.6,7.8,6.1,4.7,5.4,2.3,0.7,5.8,4.4,3.9,6.4,7.8,6.5,5.6,0.7,4.5,7.4,3.7,5.1,3.7,2.2,7.5,5.4,0.7,8.0,6.2,3.7,5.4,X,3.8,5.8,6.8,3.5,0.9,3.8
ECCO,2.4,5.6,3.2,3.8,4.5,1.8,4.4,4.8,3.3,3.9,5.5,4.9,3.6,3.8,3.6,2.3,6.6,7.4,2.3,2.8,2.6,4.0,3.5,4.4,5.8,3.3,2.8,4.5,3.8,X,3.6,3.8,2.5,4.6,X
North,5.0,2.6,4.6,7.2,7.9,4.2,6.4,8.2,6.8,6.4,8.9,3.6,5.7,1.0,5.6,1.7,2.2,9.6,3.7,6.2,4.7,3.2,1.2,6.4,2.8,4.6,6.0,7.9,5.8,3.6,X,4.5,6.0,6.7,3.6
Sheldon,4.9,6.3,0.8,5.1,5.8,4.8,7.3,6.7,4.6,6.9,6.9,2.8,2.1,5.5,6.5,5.5,5.9,10.7,2.4,5.0,5.6,1.9,5.9,7.3,6.5,1.0,4.3,6.4,6.8,3.8,4.5,X,3.9,7.5,3.8
South,1.5,7.9,3.3,1.3,2.1,2.0,4.1,2.9,0.8,3.1,3.2,5.1,3.7,6.0,3.3,4.5,8.1,7.1,3.4,1.5,2.2,4.1,5.8,4.1,8.1,3.4,0.6,2.7,3.5,2.5,6.0,3.9,X,4.3,2.5
Bailey Hill,3.3,9.1,6.9,5.5,6.2,3.1,0.5,6.5,5.1,4.7,7.1,8.6,7.3,6.1,1.3,5.3,7.9,3.0,5.8,4.4,3.0,7.7,5.8,0.5,9.2,7.0,4.5,6.2,0.9,4.6,6.7,7.5,4.3,X,4.6
Ed Center,2.4,5.6,3.2,3.8,4.5,1.8,4.4,4.8,3.3,3.9,5.5,4.9,3.6,3.8,3.6,2.3,6.6,7.4,2.3,2.8,2.6,4.0,3.5,4.4,5.8,3.3,2.8,4.5,3.8,X,3.6,3.8,2.5,4.6,X
